project,rule,severity,type,status,component,line,message,effort,tags,clean_code_attribute,clean_code_category,impact_software_quality,impact_severity,scope,creation_date,update_date
05_combined_n2_and_n3,java:S112,MAJOR,CODE_SMELL,OPEN,05_combined_n2_and_n3:lib-data/src/main/java/com/benchmark/libdata/JsonMapper.java,26,Replace generic exceptions with specific library exceptions or a custom exception.,20min,"cwe, error-handling, cert",COMPLETE,INTENTIONAL,MAINTAINABILITY,MEDIUM,MAIN,2026-04-03T13:56:04-0600,2026-04-03T13:56:04-0600
05_combined_n2_and_n3,java:S112,MAJOR,CODE_SMELL,OPEN,05_combined_n2_and_n3:lib-data/src/main/java/com/benchmark/libdata/JsonMapper.java,34,Replace generic exceptions with specific library exceptions or a custom exception.,20min,"cwe, error-handling, cert",COMPLETE,INTENTIONAL,MAINTAINABILITY,MEDIUM,MAIN,2026-04-03T13:56:04-0600,2026-04-03T13:56:04-0600
06_deep_transitive_n4,java:S106,MAJOR,CODE_SMELL,OPEN,06_deep_transitive_n4:app/src/main/java/com/benchmark/app/App.java,23,Replace this use of System.out by a logger.,10min,"bad-practice, cert",MODULAR,ADAPTABLE,MAINTAINABILITY,MEDIUM,MAIN,2026-04-03T10:31:01-0600,2026-04-03T14:03:21-0600
06_deep_transitive_n4,java:S106,MAJOR,CODE_SMELL,OPEN,06_deep_transitive_n4:app/src/main/java/com/benchmark/app/App.java,43,Replace this use of System.out by a logger.,10min,"bad-practice, cert",MODULAR,ADAPTABLE,MAINTAINABILITY,MEDIUM,MAIN,2026-04-03T10:31:01-0600,2026-04-03T14:03:21-0600
06_deep_transitive_n4,java:S1612,MINOR,CODE_SMELL,OPEN,06_deep_transitive_n4:lib-deep/src/main/java/com/benchmark/libdeep/CollectionHelper.java,18,Replace this lambda with method reference 'Objects::nonNull'.,2min,java8,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,MAIN,2026-04-03T10:31:01-0600,2026-04-03T14:03:21-0600
02_vuln_n1_and_n2,java:S106,MAJOR,CODE_SMELL,OPEN,02_vuln_n1_and_n2:src/main/java/com/benchmark/n1n2/App.java,45,Replace this use of System.out by a logger.,10min,"bad-practice, cert",MODULAR,ADAPTABLE,MAINTAINABILITY,MEDIUM,MAIN,2026-04-03T10:31:01-0600,2026-04-03T12:36:17-0600
02_vuln_n1_and_n2,java:S106,MAJOR,CODE_SMELL,OPEN,02_vuln_n1_and_n2:src/main/java/com/benchmark/n1n2/App.java,46,Replace this use of System.out by a logger.,10min,"bad-practice, cert",MODULAR,ADAPTABLE,MAINTAINABILITY,MEDIUM,MAIN,2026-04-03T10:31:01-0600,2026-04-03T12:36:17-0600
02_vuln_n1_and_n2,java:S106,MAJOR,CODE_SMELL,OPEN,02_vuln_n1_and_n2:src/main/java/com/benchmark/n1n2/App.java,49,Replace this use of System.out by a logger.,10min,"bad-practice, cert",MODULAR,ADAPTABLE,MAINTAINABILITY,MEDIUM,MAIN,2026-04-03T10:31:01-0600,2026-04-03T12:36:17-0600
05_combined_n2_and_n3,java:S106,MAJOR,CODE_SMELL,OPEN,05_combined_n2_and_n3:app/src/main/java/com/benchmark/app/App.java,39,Replace this use of System.out by a logger.,10min,"bad-practice, cert",MODULAR,ADAPTABLE,MAINTAINABILITY,MEDIUM,MAIN,2026-04-03T10:31:01-0600,2026-04-03T13:56:04-0600
05_combined_n2_and_n3,java:S106,MAJOR,CODE_SMELL,OPEN,05_combined_n2_and_n3:app/src/main/java/com/benchmark/app/App.java,42,Replace this use of System.out by a logger.,10min,"bad-practice, cert",MODULAR,ADAPTABLE,MAINTAINABILITY,MEDIUM,MAIN,2026-04-03T10:31:01-0600,2026-04-03T13:56:04-0600
